Compound_ID,SMILES,actual,Wavelength
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.004818946,349
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.004537498,350
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.004269779,351
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.004111893,352
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.004008924,353
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.003802986,354
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.003610777,355
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.003638236,356
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.003603913,357
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.00356959,358
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.003171443,359
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.002931182,360
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.003205766,361
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.003034151,362
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.002931182,363
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.002759568,364
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.002354556,365
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.002203535,366
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.002471255,367
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.00280762,368
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.00288313,369
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.002773297,370
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.002636005,371
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.002423202,372
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.002217264,373
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.002004462,374
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.001825982,375
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.001681826,376
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.001558263,377
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.001441565,378
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.001372919,379
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.001311138,380
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.001256221,381
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.001201304,382
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.001153252,383
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.001112065,384
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.000981637,385
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.000906127,386
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.000858074,387
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.000652137,388
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.000604084,389
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.00041874,390
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.000212802,391
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.000535438,392
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.000205938,393
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.000212802,394
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.00016475,395
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.000308907,396
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.000219667,397
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,6.86E-05,398
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0,399
Atorvastatin (acid),O=C(C[C@@H](C[C@@H](CCN1C(C2=CC=C(F)C=C2)=C(C(C(NC3=CC=CC=C3)=O)=C1C(C)C)C4=CC=CC=C4)O)O)O,0.00016475,400
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,1,220
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.969307893,221
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.93276967,222
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.886000745,223
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.830462647,224
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.767616904,225
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.700386574,226
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.63242548,227
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.566875909,228
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.50724553,229
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.456749706,230
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.414292291,231
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.381554044,232
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.354369606,233
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.33434666,234
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.319731371,235
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.309135286,236
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.302119948,237
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.297589208,238
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.295250762,239
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.294812303,240
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.296273832,241
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.298539202,242
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.302119948,243
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.306942993,244
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.312204497,245
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.317831383,246
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.324189034,247
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.330546685,248
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.33686049,249
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.342611606,250
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.34762465,251
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.351738854,252
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.354230761,253
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.354932295,254
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.354596143,255
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.35252808,256
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.34911541,257
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.344898899,258
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.339907778,259
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.334909349,260
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.33028361,261
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.325950176,262
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.322325585,263
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.31892753,264
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.316684083,265
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.314667173,266
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.313278721,267
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.312131421,268
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.311291042,269
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.310618738,270
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.309405669,271
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.308777212,272
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.307374144,273
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.305620309,274
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.304231857,275
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.302178409,276
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.299511119,277
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.296748829,278
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.293000007,279
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.288228115,280
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.282637767,281
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.276097426,282
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.26873132,283
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.260546758,284
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.251426818,285
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.241649189,286
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.231396564,287
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.221626243,288
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.211519771,289
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.201932141,290
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.191679516,291
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.182026118,292
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.173395789,293
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.165057767,294
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.156800129,295
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.149295178,296
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.141899841,297
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.135308346,298
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.128804542,299
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.122563814,300
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.116593468,301
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.110761968,302
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.104711238,303
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.099047814,304
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.093216314,305
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.087435967,306
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.08180908,307
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.075970273,308
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.070204541,309
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.064979575,310
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.059447688,311
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.054127723,312
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.048880834,313
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.044065096,314
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.039234743,315
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.034894003,316
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.030874798,317
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.027030977,318
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.023574461,319
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.020220252,320
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.017816037,321
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.014659135,322
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.012430303,323
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.010435316,324
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.008447637,325
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.007117646,326
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.005794962,327
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.005005737,328
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.003924205,329
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.003449208,330
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.002689213,331
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.002323831,332
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.001622297,333
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.001556528,334
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.001476144,335
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.001096147,336
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.000942686,337
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.000730764,338
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.000518843,339
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.000708842,340
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.000482305,341
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.000606534,342
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.001015763,343
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.001030378,344
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.000643073,345
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.00111807,346
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.000460382,347
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,8.04E-05,348
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.000321536,349
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.000664996,350
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.00086961,351
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.000672303,352
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.000299613,353
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.000409228,354
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.000694226,355
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.00027769,356
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.000116922,357
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.000204614,358
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.000270383,359
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.000314229,360
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.000321536,361
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0,362
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.000387305,363
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.000204614,364
Clomipramine,ClC(C=C1)=CC2=C1CCC(C=CC=C3)=C3N2CCCN(C)C,0.000211922,365
